Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QC","Crops","226","Uganda","5312","Area harvested","339","Oilseeds nes","1977","1977","ha","","M","Data not available"
"QC","Crops","226","Uganda","5312","Area harvested","339","Oilseeds nes","1978","1978","ha","","M","Data not available"
"QC","Crops","226","Uganda","5312","Area harvested","339","Oilseeds nes","1979","1979","ha","","M","Data not available"
"QC","Crops","226","Uganda","5312","Area harvested","339","Oilseeds nes","1980","1980","ha","","M","Data not available"
"QC","Crops","226","Uganda","5312","Area harvested","339","Oilseeds nes","1981","1981","ha","","M","Data not available"
"QC","Crops","226","Uganda","5312","Area harvested","339","Oilseeds nes","1982","1982","ha","","M","Data not available"
"QC","Crops","226","Uganda","5312","Area harvested","339","Oilseeds nes","1983","1983","ha","","M","Data not available"
"QC","Crops","226","Uganda","5312","Area harvested","339","Oilseeds nes","1984","1984","ha","","M","Data not available"
"QC","Crops","226","Uganda","5312","Area harvested","339","Oilseeds nes","1985","1985","ha","","M","Data not available"
"QC","Crops","226","Uganda","5312","Area harvested","339","Oilseeds nes","1986","1986","ha","","M","Data not available"
"QC","Crops","226","Uganda","5312","Area harvested","339","Oilseeds nes","1987","1987","ha","","M","Data not available"
"QC","Crops","226","Uganda","5312","Area harvested","339","Oilseeds nes","1988","1988","ha","","M","Data not available"
"QC","Crops","226","Uganda","5312","Area harvested","339","Oilseeds nes","1989","1989","ha","","M","Data not available"
"QC","Crops","226","Uganda","5312","Area harvested","339","Oilseeds nes","1990","1990","ha","","M","Data not available"
"QC","Crops","226","Uganda","5312","Area harvested","339","Oilseeds nes","1991","1991","ha","36151","Im","FAO data based on imputation methodology"
"QC","Crops","226","Uganda","5312","Area harvested","339","Oilseeds nes","1992","1992","ha","33069","Im","FAO data based on imputation methodology"
"QC","Crops","226","Uganda","5312","Area harvested","339","Oilseeds nes","1993","1993","ha","35741","Im","FAO data based on imputation methodology"
"QC","Crops","226","Uganda","5312","Area harvested","339","Oilseeds nes","1994","1994","ha","35539","Im","FAO data based on imputation methodology"
"QC","Crops","226","Uganda","5312","Area harvested","339","Oilseeds nes","1995","1995","ha","32513","Im","FAO data based on imputation methodology"
"QC","Crops","226","Uganda","5312","Area harvested","339","Oilseeds nes","1996","1996","ha","33737","Im","FAO data based on imputation methodology"
"QC","Crops","226","Uganda","5312","Area harvested","339","Oilseeds nes","1997","1997","ha","36008","Im","FAO data based on imputation methodology"
"QC","Crops","226","Uganda","5312","Area harvested","339","Oilseeds nes","1998","1998","ha","37758","Im","FAO data based on imputation methodology"
"QC","Crops","226","Uganda","5312","Area harvested","339","Oilseeds nes","1999","1999","ha","39700","F","FAO estimate"
"QC","Crops","226","Uganda","5312","Area harvested","339","Oilseeds nes","2000","2000","ha","41000","F","FAO estimate"
"QC","Crops","226","Uganda","5312","Area harvested","339","Oilseeds nes","2001","2001","ha","41364","Im","FAO data based on imputation methodology"
"QC","Crops","226","Uganda","5312","Area harvested","339","Oilseeds nes","2002","2002","ha","42179","Im","FAO data based on imputation methodology"
"QC","Crops","226","Uganda","5312","Area harvested","339","Oilseeds nes","2003","2003","ha","42944","Im","FAO data based on imputation methodology"
"QC","Crops","226","Uganda","5312","Area harvested","339","Oilseeds nes","2004","2004","ha","43529","Im","FAO data based on imputation methodology"
"QC","Crops","226","Uganda","5312","Area harvested","339","Oilseeds nes","2005","2005","ha","44392","Im","FAO data based on imputation methodology"
"QC","Crops","226","Uganda","5312","Area harvested","339","Oilseeds nes","2006","2006","ha","45063","Im","FAO data based on imputation methodology"
"QC","Crops","226","Uganda","5312","Area harvested","339","Oilseeds nes","2007","2007","ha","43350","Im","FAO data based on imputation methodology"
"QC","Crops","226","Uganda","5312","Area harvested","339","Oilseeds nes","2008","2008","ha","45413","Im","FAO data based on imputation methodology"
"QC","Crops","226","Uganda","5312","Area harvested","339","Oilseeds nes","2009","2009","ha","46608","Im","FAO data based on imputation methodology"
"QC","Crops","226","Uganda","5312","Area harvested","339","Oilseeds nes","2010","2010","ha","47703","Im","FAO data based on imputation methodology"
"QC","Crops","226","Uganda","5312","Area harvested","339","Oilseeds nes","2011","2011","ha","48000","F","FAO estimate"
"QC","Crops","226","Uganda","5312","Area harvested","339","Oilseeds nes","2012","2012","ha","50000","F","FAO estimate"
"QC","Crops","226","Uganda","5312","Area harvested","339","Oilseeds nes","2013","2013","ha","50000","F","FAO estimate"
"QC","Crops","226","Uganda","5312","Area harvested","339","Oilseeds nes","2014","2014","ha","52599","Im","FAO data based on imputation methodology"
"QC","Crops","226","Uganda","5312","Area harvested","339","Oilseeds nes","2015","2015","ha","53004","Im","FAO data based on imputation methodology"
"QC","Crops","226","Uganda","5312","Area harvested","339","Oilseeds nes","2016","2016","ha","55314","Im","FAO data based on imputation methodology"
"QC","Crops","226","Uganda","5419","Yield","339","Oilseeds nes","1991","1991","hg/ha","6915","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","339","Oilseeds nes","1992","1992","hg/ha","6955","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","339","Oilseeds nes","1993","1993","hg/ha","6995","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","339","Oilseeds nes","1994","1994","hg/ha","7034","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","339","Oilseeds nes","1995","1995","hg/ha","7074","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","339","Oilseeds nes","1996","1996","hg/ha","7114","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","339","Oilseeds nes","1997","1997","hg/ha","6943","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","339","Oilseeds nes","1998","1998","hg/ha","6886","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","339","Oilseeds nes","1999","1999","hg/ha","6801","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","339","Oilseeds nes","2000","2000","hg/ha","6829","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","339","Oilseeds nes","2001","2001","hg/ha","7134","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","339","Oilseeds nes","2002","2002","hg/ha","7255","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","339","Oilseeds nes","2003","2003","hg/ha","7379","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","339","Oilseeds nes","2004","2004","hg/ha","7529","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","339","Oilseeds nes","2005","2005","hg/ha","7680","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","339","Oilseeds nes","2006","2006","hg/ha","7831","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","339","Oilseeds nes","2007","2007","hg/ha","7980","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","339","Oilseeds nes","2008","2008","hg/ha","8126","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","339","Oilseeds nes","2009","2009","hg/ha","8267","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","339","Oilseeds nes","2010","2010","hg/ha","8402","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","339","Oilseeds nes","2011","2011","hg/ha","8527","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","339","Oilseeds nes","2012","2012","hg/ha","9000","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","339","Oilseeds nes","2013","2013","hg/ha","9000","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","339","Oilseeds nes","2014","2014","hg/ha","8816","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","339","Oilseeds nes","2015","2015","hg/ha","8875","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","339","Oilseeds nes","2016","2016","hg/ha","8738","Fc","Calculated data"
"QC","Crops","226","Uganda","5510","Production","339","Oilseeds nes","1961","1961","tonnes","3000","F","FAO estimate"
"QC","Crops","226","Uganda","5510","Production","339","Oilseeds nes","1962","1962","tonnes","3000","F","FAO estimate"
"QC","Crops","226","Uganda","5510","Production","339","Oilseeds nes","1963","1963","tonnes","3000","F","FAO estimate"
"QC","Crops","226","Uganda","5510","Production","339","Oilseeds nes","1964","1964","tonnes","4000","F","FAO estimate"
"QC","Crops","226","Uganda","5510","Production","339","Oilseeds nes","1965","1965","tonnes","5000","F","FAO estimate"
"QC","Crops","226","Uganda","5510","Production","339","Oilseeds nes","1966","1966","tonnes","6000","F","FAO estimate"
"QC","Crops","226","Uganda","5510","Production","339","Oilseeds nes","1967","1967","tonnes","6000","F","FAO estimate"
"QC","Crops","226","Uganda","5510","Production","339","Oilseeds nes","1968","1968","tonnes","7000","F","FAO estimate"
"QC","Crops","226","Uganda","5510","Production","339","Oilseeds nes","1969","1969","tonnes","6000","F","FAO estimate"
"QC","Crops","226","Uganda","5510","Production","339","Oilseeds nes","1970","1970","tonnes","6000","F","FAO estimate"
"QC","Crops","226","Uganda","5510","Production","339","Oilseeds nes","1971","1971","tonnes","6000","F","FAO estimate"
"QC","Crops","226","Uganda","5510","Production","339","Oilseeds nes","1972","1972","tonnes","6000","F","FAO estimate"
"QC","Crops","226","Uganda","5510","Production","339","Oilseeds nes","1973","1973","tonnes","8000","F","FAO estimate"
"QC","Crops","226","Uganda","5510","Production","339","Oilseeds nes","1974","1974","tonnes","12000","F","FAO estimate"
"QC","Crops","226","Uganda","5510","Production","339","Oilseeds nes","1975","1975","tonnes","14000","F","FAO estimate"
"QC","Crops","226","Uganda","5510","Production","339","Oilseeds nes","1976","1976","tonnes","15000","F","FAO estimate"
"QC","Crops","226","Uganda","5510","Production","339","Oilseeds nes","1977","1977","tonnes","16000","F","FAO estimate"
"QC","Crops","226","Uganda","5510","Production","339","Oilseeds nes","1978","1978","tonnes","17000","F","FAO estimate"
"QC","Crops","226","Uganda","5510","Production","339","Oilseeds nes","1979","1979","tonnes","17500","F","FAO estimate"
"QC","Crops","226","Uganda","5510","Production","339","Oilseeds nes","1980","1980","tonnes","17500","F","FAO estimate"
"QC","Crops","226","Uganda","5510","Production","339","Oilseeds nes","1981","1981","tonnes","18000","F","FAO estimate"
"QC","Crops","226","Uganda","5510","Production","339","Oilseeds nes","1982","1982","tonnes","18000","F","FAO estimate"
"QC","Crops","226","Uganda","5510","Production","339","Oilseeds nes","1983","1983","tonnes","20000","F","FAO estimate"
"QC","Crops","226","Uganda","5510","Production","339","Oilseeds nes","1984","1984","tonnes","20000","F","FAO estimate"
"QC","Crops","226","Uganda","5510","Production","339","Oilseeds nes","1985","1985","tonnes","20000","F","FAO estimate"
"QC","Crops","226","Uganda","5510","Production","339","Oilseeds nes","1986","1986","tonnes","21000","F","FAO estimate"
"QC","Crops","226","Uganda","5510","Production","339","Oilseeds nes","1987","1987","tonnes","22000","F","FAO estimate"
"QC","Crops","226","Uganda","5510","Production","339","Oilseeds nes","1988","1988","tonnes","23000","F","FAO estimate"
"QC","Crops","226","Uganda","5510","Production","339","Oilseeds nes","1989","1989","tonnes","24000","F","FAO estimate"
"QC","Crops","226","Uganda","5510","Production","339","Oilseeds nes","1990","1990","tonnes","25000","F","FAO estimate"
"QC","Crops","226","Uganda","5510","Production","339","Oilseeds nes","1991","1991","tonnes","25000","F","FAO estimate"
"QC","Crops","226","Uganda","5510","Production","339","Oilseeds nes","1992","1992","tonnes","23000","F","FAO estimate"
"QC","Crops","226","Uganda","5510","Production","339","Oilseeds nes","1993","1993","tonnes","25000","F","FAO estimate"
"QC","Crops","226","Uganda","5510","Production","339","Oilseeds nes","1994","1994","tonnes","25000","F","FAO estimate"
"QC","Crops","226","Uganda","5510","Production","339","Oilseeds nes","1995","1995","tonnes","23000","F","FAO estimate"
"QC","Crops","226","Uganda","5510","Production","339","Oilseeds nes","1996","1996","tonnes","24000","F","FAO estimate"
"QC","Crops","226","Uganda","5510","Production","339","Oilseeds nes","1997","1997","tonnes","25000","F","FAO estimate"
"QC","Crops","226","Uganda","5510","Production","339","Oilseeds nes","1998","1998","tonnes","26000","F","FAO estimate"
"QC","Crops","226","Uganda","5510","Production","339","Oilseeds nes","1999","1999","tonnes","27000","F","FAO estimate"
"QC","Crops","226","Uganda","5510","Production","339","Oilseeds nes","2000","2000","tonnes","28000","F","FAO estimate"
"QC","Crops","226","Uganda","5510","Production","339","Oilseeds nes","2001","2001","tonnes","29509","Im","FAO data based on imputation methodology"
"QC","Crops","226","Uganda","5510","Production","339","Oilseeds nes","2002","2002","tonnes","30601","Im","FAO data based on imputation methodology"
"QC","Crops","226","Uganda","5510","Production","339","Oilseeds nes","2003","2003","tonnes","31687","Im","FAO data based on imputation methodology"
"QC","Crops","226","Uganda","5510","Production","339","Oilseeds nes","2004","2004","tonnes","32773","Im","FAO data based on imputation methodology"
"QC","Crops","226","Uganda","5510","Production","339","Oilseeds nes","2005","2005","tonnes","34093","Im","FAO data based on imputation methodology"
"QC","Crops","226","Uganda","5510","Production","339","Oilseeds nes","2006","2006","tonnes","35288","Im","FAO data based on imputation methodology"
"QC","Crops","226","Uganda","5510","Production","339","Oilseeds nes","2007","2007","tonnes","34594","Im","FAO data based on imputation methodology"
"QC","Crops","226","Uganda","5510","Production","339","Oilseeds nes","2008","2008","tonnes","36903","Im","FAO data based on imputation methodology"
"QC","Crops","226","Uganda","5510","Production","339","Oilseeds nes","2009","2009","tonnes","38532","Im","FAO data based on imputation methodology"
"QC","Crops","226","Uganda","5510","Production","339","Oilseeds nes","2010","2010","tonnes","40078","Im","FAO data based on imputation methodology"
"QC","Crops","226","Uganda","5510","Production","339","Oilseeds nes","2011","2011","tonnes","40931","Im","FAO data based on imputation methodology"
"QC","Crops","226","Uganda","5510","Production","339","Oilseeds nes","2012","2012","tonnes","45000","F","FAO estimate"
"QC","Crops","226","Uganda","5510","Production","339","Oilseeds nes","2013","2013","tonnes","45000","F","FAO estimate"
"QC","Crops","226","Uganda","5510","Production","339","Oilseeds nes","2014","2014","tonnes","46373","Im","FAO data based on imputation methodology"
"QC","Crops","226","Uganda","5510","Production","339","Oilseeds nes","2015","2015","tonnes","47039","Im","FAO data based on imputation methodology"
"QC","Crops","226","Uganda","5510","Production","339","Oilseeds nes","2016","2016","tonnes","48335","Im","FAO data based on imputation methodology"
"QC","Crops","226","Uganda","5312","Area harvested","403","Onions, dry","1961","1961","ha","3900","F","FAO estimate"
"QC","Crops","226","Uganda","5312","Area harvested","403","Onions, dry","1962","1962","ha","3000","F","FAO estimate"
"QC","Crops","226","Uganda","5312","Area harvested","403","Onions, dry","1963","1963","ha","3200","F","FAO estimate"
"QC","Crops","226","Uganda","5312","Area harvested","403","Onions, dry","1964","1964","ha","2700","F","FAO estimate"
"QC","Crops","226","Uganda","5312","Area harvested","403","Onions, dry","1965","1965","ha","3500","F","FAO estimate"
"QC","Crops","226","Uganda","5312","Area harvested","403","Onions, dry","1966","1966","ha","4000","F","FAO estimate"
"QC","Crops","226","Uganda","5312","Area harvested","403","Onions, dry","1967","1967","ha","4000","F","FAO estimate"
"QC","Crops","226","Uganda","5312","Area harvested","403","Onions, dry","1968","1968","ha","4000","F","FAO estimate"
"QC","Crops","226","Uganda","5312","Area harvested","403","Onions, dry","1969","1969","ha","4000","F","FAO estimate"
"QC","Crops","226","Uganda","5312","Area harvested","403","Onions, dry","1970","1970","ha","4500","F","FAO estimate"
"QC","Crops","226","Uganda","5312","Area harvested","403","Onions, dry","1971","1971","ha","5000","F","FAO estimate"
"QC","Crops","226","Uganda","5312","Area harvested","403","Onions, dry","1972","1972","ha","5000","F","FAO estimate"
"QC","Crops","226","Uganda","5312","Area harvested","403","Onions, dry","1973","1973","ha","6000","F","FAO estimate"
"QC","Crops","226","Uganda","5312","Area harvested","403","Onions, dry","1974","1974","ha","4500","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","403","Onions, dry","1975","1975","ha","6100","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","403","Onions, dry","1976","1976","ha","5200","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","403","Onions, dry","1977","1977","ha","6600","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","403","Onions, dry","1978","1978","ha","5000","F","FAO estimate"
"QC","Crops","226","Uganda","5312","Area harvested","403","Onions, dry","1979","1979","ha","4000","F","FAO estimate"
"QC","Crops","226","Uganda","5312","Area harvested","403","Onions, dry","1980","1980","ha","3000","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","403","Onions, dry","1981","1981","ha","3000","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","403","Onions, dry","1982","1982","ha","4000","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","403","Onions, dry","1983","1983","ha","4000","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","403","Onions, dry","1984","1984","ha","5000","F","FAO estimate"
"QC","Crops","226","Uganda","5312","Area harvested","403","Onions, dry","1985","1985","ha","5998","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","403","Onions, dry","1986","1986","ha","7498","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","403","Onions, dry","1987","1987","ha","10000","F","FAO estimate"
"QC","Crops","226","Uganda","5312","Area harvested","403","Onions, dry","1988","1988","ha","11000","F","FAO estimate"
"QC","Crops","226","Uganda","5312","Area harvested","403","Onions, dry","1989","1989","ha","11000","F","FAO estimate"
"QC","Crops","226","Uganda","5312","Area harvested","403","Onions, dry","1990","1990","ha","9672","*","Unofficial figure"
"QC","Crops","226","Uganda","5312","Area harvested","403","Onions, dry","1991","1991","ha","13000","F","FAO estimate"
"QC","Crops","226","Uganda","5312","Area harvested","403","Onions, dry","1992","1992","ha","15000","F","FAO estimate"
"QC","Crops","226","Uganda","5312","Area harvested","403","Onions, dry","1993","1993","ha","18000","F","FAO estimate"
"QC","Crops","226","Uganda","5312","Area harvested","403","Onions, dry","1994","1994","ha","19627","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","403","Onions, dry","1995","1995","ha","21591","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","403","Onions, dry","1996","1996","ha","23754","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","403","Onions, dry","1997","1997","ha","26134","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","403","Onions, dry","1998","1998","ha","28000","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","403","Onions, dry","1999","1999","ha","31000","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","403","Onions, dry","2000","2000","ha","34340","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","403","Onions, dry","2001","2001","ha","36768","","Official data"
"QC","Crops","226","Uganda","5312","Area harvested","403","Onions, dry","2002","2002","ha","37000","F","FAO estimate"
"QC","Crops","226","Uganda","5312","Area harvested","403","Onions, dry","2003","2003","ha","44065","Im","FAO data based on imputation methodology"
"QC","Crops","226","Uganda","5312","Area harvested","403","Onions, dry","2004","2004","ha","48012","Im","FAO data based on imputation methodology"
"QC","Crops","226","Uganda","5312","Area harvested","403","Onions, dry","2005","2005","ha","51850","Im","FAO data based on imputation methodology"
"QC","Crops","226","Uganda","5312","Area harvested","403","Onions, dry","2006","2006","ha","56078","Im","FAO data based on imputation methodology"
"QC","Crops","226","Uganda","5312","Area harvested","403","Onions, dry","2007","2007","ha","60578","Im","FAO data based on imputation methodology"
"QC","Crops","226","Uganda","5312","Area harvested","403","Onions, dry","2008","2008","ha","65000","F","FAO estimate"
"QC","Crops","226","Uganda","5312","Area harvested","403","Onions, dry","2009","2009","ha","70520","Im","FAO data based on imputation methodology"
"QC","Crops","226","Uganda","5312","Area harvested","403","Onions, dry","2010","2010","ha","76134","Im","FAO data based on imputation methodology"
"QC","Crops","226","Uganda","5312","Area harvested","403","Onions, dry","2011","2011","ha","68833","Im","FAO data based on imputation methodology"
"QC","Crops","226","Uganda","5312","Area harvested","403","Onions, dry","2012","2012","ha","71740","Im","FAO data based on imputation methodology"
"QC","Crops","226","Uganda","5312","Area harvested","403","Onions, dry","2013","2013","ha","74630","Im","FAO data based on imputation methodology"
"QC","Crops","226","Uganda","5312","Area harvested","403","Onions, dry","2014","2014","ha","77506","Im","FAO data based on imputation methodology"
"QC","Crops","226","Uganda","5312","Area harvested","403","Onions, dry","2015","2015","ha","80370","Im","FAO data based on imputation methodology"
"QC","Crops","226","Uganda","5312","Area harvested","403","Onions, dry","2016","2016","ha","83224","Im","FAO data based on imputation methodology"
"QC","Crops","226","Uganda","5419","Yield","403","Onions, dry","1961","1961","hg/ha","22949","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","403","Onions, dry","1962","1962","hg/ha","23333","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","403","Onions, dry","1963","1963","hg/ha","23438","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","403","Onions, dry","1964","1964","hg/ha","24074","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","403","Onions, dry","1965","1965","hg/ha","25143","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","403","Onions, dry","1966","1966","hg/ha","25000","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","403","Onions, dry","1967","1967","hg/ha","25000","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","403","Onions, dry","1968","1968","hg/ha","27500","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","403","Onions, dry","1969","1969","hg/ha","27500","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","403","Onions, dry","1970","1970","hg/ha","26667","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","403","Onions, dry","1971","1971","hg/ha","28000","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","403","Onions, dry","1972","1972","hg/ha","32600","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","403","Onions, dry","1973","1973","hg/ha","32833","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","403","Onions, dry","1974","1974","hg/ha","24222","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","403","Onions, dry","1975","1975","hg/ha","25082","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","403","Onions, dry","1976","1976","hg/ha","27308","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","403","Onions, dry","1977","1977","hg/ha","22727","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","403","Onions, dry","1978","1978","hg/ha","28000","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","403","Onions, dry","1979","1979","hg/ha","32500","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","403","Onions, dry","1980","1980","hg/ha","40000","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","403","Onions, dry","1981","1981","hg/ha","46667","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","403","Onions, dry","1982","1982","hg/ha","42500","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","403","Onions, dry","1983","1983","hg/ha","52500","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","403","Onions, dry","1984","1984","hg/ha","44000","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","403","Onions, dry","1985","1985","hg/ha","41679","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","403","Onions, dry","1986","1986","hg/ha","42534","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","403","Onions, dry","1987","1987","hg/ha","40000","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","403","Onions, dry","1988","1988","hg/ha","40909","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","403","Onions, dry","1989","1989","hg/ha","45455","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","403","Onions, dry","1990","1990","hg/ha","46526","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","403","Onions, dry","1991","1991","hg/ha","42308","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","403","Onions, dry","1992","1992","hg/ha","40288","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","403","Onions, dry","1993","1993","hg/ha","38889","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","403","Onions, dry","1994","1994","hg/ha","40246","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","403","Onions, dry","1995","1995","hg/ha","39340","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","403","Onions, dry","1996","1996","hg/ha","38263","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","403","Onions, dry","1997","1997","hg/ha","37215","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","403","Onions, dry","1998","1998","hg/ha","40000","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","403","Onions, dry","1999","1999","hg/ha","40000","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","403","Onions, dry","2000","2000","hg/ha","39978","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","403","Onions, dry","2001","2001","hg/ha","39999","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","403","Onions, dry","2002","2002","hg/ha","39730","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","403","Onions, dry","2003","2003","hg/ha","39332","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","403","Onions, dry","2004","2004","hg/ha","39135","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","403","Onions, dry","2005","2005","hg/ha","39440","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","403","Onions, dry","2006","2006","hg/ha","39500","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","403","Onions, dry","2007","2007","hg/ha","39561","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","403","Onions, dry","2008","2008","hg/ha","39621","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","403","Onions, dry","2009","2009","hg/ha","39682","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","403","Onions, dry","2010","2010","hg/ha","39743","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","403","Onions, dry","2011","2011","hg/ha","39803","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","403","Onions, dry","2012","2012","hg/ha","39864","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","403","Onions, dry","2013","2013","hg/ha","39924","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","403","Onions, dry","2014","2014","hg/ha","39985","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","403","Onions, dry","2015","2015","hg/ha","40046","Fc","Calculated data"
"QC","Crops","226","Uganda","5419","Yield","403","Onions, dry","2016","2016","hg/ha","40106","Fc","Calculated data"
"QC","Crops","226","Uganda","5510","Production","403","Onions, dry","1961","1961","tonnes","8950","F","FAO estimate"
"QC","Crops","226","Uganda","5510","Production","403","Onions, dry","1962","1962","tonnes","7000","F","FAO estimate"
"QC","Crops","226","Uganda","5510","Production","403","Onions, dry","1963","1963","tonnes","7500","F","FAO estimate"
"QC","Crops","226","Uganda","5510","Production","403","Onions, dry","1964","1964","tonnes","6500","F","FAO estimate"
"QC","Crops","226","Uganda","5510","Production","403","Onions, dry","1965","1965","tonnes","8800","F","FAO estimate"
"QC","Crops","226","Uganda","5510","Production","403","Onions, dry","1966","1966","tonnes","10000","F","FAO estimate"
"QC","Crops","226","Uganda","5510","Production","403","Onions, dry","1967","1967","tonnes","10000","F","FAO estimate"
"QC","Crops","226","Uganda","5510","Production","403","Onions, dry","1968","1968","tonnes","11000","F","FAO estimate"
"QC","Crops","226","Uganda","5510","Production","403","Onions, dry","1969","1969","tonnes","11000","F","FAO estimate"
